index,section_id,direction,point_time,traffic_flow_total,avg_speed_car,time_calc,if_next_time,hour_minutes_sin,hour_minutes_cos
8472671,G1001-1,下行,2021-01-01 11:00:00,2,100,20210101110000,0,0.9914448613738104,0.1305261922200515
6675732,G1001-1,下行,2021-01-01 11:30:00,7,100,20210101113000,1,0.9958049275746618,0.09150161866340252
7742091,G1001-1,下行,2021-01-01 11:45:00,6,100,20210101114500,1,0.9974094913373519,0.07193265315671941
1943352,G1001-1,下行,2021-01-01 12:00:00,2,100,20210101120000,1,1.0,6.123233995736766e-17
3689067,G1001-1,下行,2021-01-01 12:15:00,10,100,20210101121500,1,0.9998072404820648,-0.01963369246062813
1561735,G1001-1,下行,2021-01-01 12:30:00,16,100,20210101123000,1,0.9992290362407229,-0.03925981575906855
8530976,G1001-1,下行,2021-01-01 12:45:00,2,100,20210101124500,1,0.9982656101847159,-0.05887080365118886
1697479,G1001-1,下行,2021-01-01 13:00:00,10,100,20210101130000,1,0.9914448613738105,-0.13052619222005138
8361934,G1001-1,下行,2021-01-01 13:15:00,19,100,20210101131500,0,0.9886910398241674,-0.1499667555540449
1847825,G1001-1,下行,2021-01-01 13:45:00,10,100,20210101134500,0,0.9820411276703039,-0.18866696468655514
3847514,G1001-1,下行,2021-01-01 14:30:00,2,100,20210101143000,0,0.9550199444571866,-0.29654157497557104
3826951,G1001-1,下行,2021-01-01 15:00:00,6,100,20210101150000,1,0.9238795325112867,-0.3826834323650897
8476674,G1001-1,下行,2021-01-01 15:15:00,1,100,20210101151500,1,0.9161879571171359,-0.40074883310314097
5397414,G1001-1,下行,2021-01-01 15:30:00,13,99,20210101153000,1,0.9081431738250815,-0.4186597375374278
2929270,G1001-1,下行,2021-01-01 15:45:00,147,100,20210101154500,1,0.8997482840522215,-0.4364092406733419
2131666,G1001-1,下行,2021-01-01 16:00:00,231,99,20210101160000,1,0.8660254037844386,-0.5000000000000002
173456,G1001-1,下行,2021-01-01 16:15:00,236,97,20210101161500,1,0.8560416229147715,-0.5169068966820274
6627985,G1001-1,下行,2021-01-01 16:30:00,253,96,20210101163000,1,0.8457278217039732,-0.5336145159156115
4135441,G1001-1,下行,2021-01-01 16:45:00,245,94,20210101164500,1,0.8350879763187433,-0.550116416595493
5630072,G1001-1,下行,2021-01-01 17:00:00,261,95,20210101170000,1,0.7933533402912354,-0.6087614290087203
6664595,G1001-1,下行,2021-01-01 17:15:00,225,95,20210101171500,1,0.7812481792047588,-0.6242205399450175
1145033,G1001-1,下行,2021-01-01 17:30:00,212,94,20210101173000,1,0.7688418320734594,-0.639439001980585
612961,G1001-1,下行,2021-01-01 17:45:00,209,95,20210101174500,1,0.7561390817803229,-0.6544109481086103
5639066,G1001-1,下行,2021-01-01 18:00:00,194,96,20210101180000,1,0.7071067811865476,-0.7071067811865475
6773390,G1001-1,下行,2021-01-01 18:15:00,160,98,20210101181500,1,0.6930873625456359,-0.7208535967029188
619928,G1001-1,下行,2021-01-01 18:30:00,166,94,20210101183000,1,0.678800745532942,-0.7343225094356853
4247279,G1001-1,下行,2021-01-01 18:45:00,181,90,20210101184500,1,0.6642524379112819,-0.7475083268625966
3128596,G1001-1,下行,2021-01-01 19:00:00,163,91,20210101190000,1,0.6087614290087204,-0.7933533402912353
5625635,G1001-1,下行,2021-01-01 19:15:00,123,92,20210101191500,1,0.5930676289532372,-0.8051526485628582
2678832,G1001-1,下行,2021-01-01 19:30:00,137,93,20210101193000,1,0.5771451900372336,-0.8166415551616789
4860942,G1001-1,下行,2021-01-01 19:45:00,125,90,20210101194500,1,0.5610002506640102,-0.8278156308955019
2260622,G1001-1,下行,2021-01-01 20:00:00,167,89,20210101200000,1,0.5000000000000003,-0.8660254037844385
4186841,G1001-1,下行,2021-01-01 20:15:00,118,96,20210101201500,1,0.48290034380003755,-0.8756753153753996
190241,G1001-1,下行,2021-01-01 20:30:00,105,96,20210101203000,1,0.4656145203251112,-0.884987637463042
4196809,G1001-1,下行,2021-01-01 20:45:00,105,98,20210101204500,1,0.4481491935892226,-0.8939587799699321
2783147,G1001-1,下行,2021-01-01 21:00:00,121,96,20210101210000,1,0.3826834323650899,-0.9238795325112867
6494289,G1001-1,下行,2021-01-01 21:15:00,111,95,20210101211500,1,0.36447049987914965,-0.9312149347588036
1205659,G1001-1,下行,2021-01-01 21:30:00,99,97,20210101213000,1,0.3461170570774933,-0.938191335922484
2187533,G1001-1,下行,2021-01-01 21:45:00,99,92,20210101214500,1,0.3276301795616937,-0.9448060464668779
2425985,G1001-1,下行,2021-01-01 22:00:00,106,95,20210101220000,1,0.2588190451025206,-0.9659258262890683
2712741,G1001-1,下行,2021-01-01 22:15:00,115,96,20210101221500,1,0.23980446465501667,-0.9708212084269281
3974559,G1001-1,下行,2021-01-01 22:30:00,76,97,20210101223000,1,0.22069743502150113,-0.9753423205085127
6353610,G1001-1,下行,2021-01-01 22:45:00,99,96,20210101224500,1,0.2015053223256175,-0.9794874195590513
7319271,G1001-1,下行,2021-01-01 23:00:00,66,97,20210101230000,1,0.130526192220052,-0.9914448613738104
4355309,G1001-1,下行,2021-01-01 23:15:00,75,94,20210101231500,1,0.111035308554278,-0.9938164620563781
2922729,G1001-1,下行,2021-01-01 23:30:00,86,93,20210101233000,1,0.09150161866340213,-0.9958049275746618
1144484,G1001-1,下行,2021-01-01 23:45:00,85,97,20210101234500,1,0.07193265315671947,-0.9974094913373519
2716833,G1001-1,下行,2021-01-01 24:00:00,76,99,20210101240000,1,1.2246467991473532e-16,-1.0
167000,G1001-1,下行,2021-01-02 00:15:00,72,99,20210102001500,1,0.0196336924606283,0.9998072404820648
1399721,G1001-1,下行,2021-01-02 00:30:00,81,92,20210102003000,1,0.03925981575906861,0.9992290362407229
1400150,G1001-1,下行,2021-01-02 00:45:00,73,93,20210102004500,1,0.05887080365118903,0.9982656101847159
6928122,G1001-1,下行,2021-01-02 01:00:00,74,99,20210102010000,1,0.1305261922200516,0.9914448613738104
4096389,G1001-1,下行,2021-01-02 01:15:00,34,98,20210102011500,1,0.149966755554045,0.9886910398241674
166882,G1001-1,下行,2021-01-02 01:30:00,59,97,20210102013000,1,0.16934950384902459,0.9855560590580777
3172823,G1001-1,下行,2021-01-02 01:45:00,56,93,20210102014500,1,0.18866696468655522,0.9820411276703039
5984929,G1001-1,下行,2021-01-02 02:00:00,36,98,20210102020000,1,0.2588190451025208,0.9659258262890683
4055094,G1001-1,下行,2021-01-02 02:15:00,49,95,20210102021500,1,0.2777338458812922,0.9606580613579353
2000710,G1001-1,下行,2021-01-02 02:30:00,32,89,20210102023000,1,0.296541574975571,0.9550199444571866
5629708,G1001-1,下行,2021-01-02 02:45:00,58,95,20210102024500,1,0.31523498164776964,0.949013649188214
5407218,G1001-1,下行,2021-01-02 03:00:00,37,96,20210102030000,1,0.3826834323650898,0.9238795325112867
8133070,G1001-1,下行,2021-01-02 03:15:00,53,100,20210102031500,1,0.40074883310314097,0.916187957117136
172318,G1001-1,下行,2021-01-02 03:30:00,43,100,20210102033000,1,0.418659737537428,0.9081431738250814
3254951,G1001-1,下行,2021-01-02 03:45:00,45,100,20210102034500,1,0.43640924067334214,0.8997482840522214
167403,G1001-1,下行,2021-01-02 04:00:00,32,98,20210102040000,1,0.5,0.8660254037844386
7618335,G1001-1,下行,2021-01-02 04:15:00,36,90,20210102041500,1,0.5169068966820275,0.8560416229147715
639934,G1001-1,下行,2021-01-02 04:30:00,47,94,20210102043000,1,0.5336145159156115,0.8457278217039733
5062430,G1001-1,下行,2021-01-02 04:45:00,58,95,20210102044500,1,0.5501164165954933,0.8350879763187431
7338155,G1001-1,下行,2021-01-02 05:00:00,72,98,20210102050000,1,0.6087614290087205,0.7933533402912353
6206731,G1001-1,下行,2021-01-02 05:15:00,70,96,20210102051500,1,0.6242205399450177,0.7812481792047585
552440,G1001-1,下行,2021-01-02 05:30:00,62,95,20210102053000,1,0.6394390019805848,0.7688418320734595
2794234,G1001-1,下行,2021-01-02 05:45:00,77,98,20210102054500,1,0.6544109481086103,0.7561390817803227
6247263,G1001-1,下行,2021-01-02 06:00:00,62,97,20210102060000,1,0.7071067811865476,0.7071067811865476
174038,G1001-1,下行,2021-01-02 06:15:00,64,98,20210102061500,1,0.7208535967029188,0.6930873625456359
4841998,G1001-1,下行,2021-01-02 06:30:00,97,98,20210102063000,1,0.7343225094356856,0.6788007455329418
2173477,G1001-1,下行,2021-01-02 06:45:00,110,97,20210102064500,1,0.7475083268625967,0.6642524379112817
161118,G1001-1,下行,2021-01-02 07:00:00,80,96,20210102070000,1,0.7933533402912352,0.6087614290087207
2030876,G1001-1,下行,2021-01-02 07:15:00,122,98,20210102071500,1,0.8051526485628583,0.5930676289532371
2162734,G1001-1,下行,2021-01-02 07:30:00,148,97,20210102073000,1,0.8166415551616789,0.5771451900372336
7798014,G1001-1,下行,2021-01-02 07:45:00,162,99,20210102074500,1,0.8278156308955021,0.5610002506640098
174860,G1001-1,下行,2021-01-02 08:00:00,152,98,20210102080000,1,0.8660254037844387,0.4999999999999999
175464,G1001-1,下行,2021-01-02 08:15:00,169,99,20210102081500,1,0.8756753153753997,0.4829003438000373
831252,G1001-1,下行,2021-01-02 08:30:00,205,98,20210102083000,1,0.8849876374630418,0.4656145203251115
5641493,G1001-1,下行,2021-01-02 08:45:00,227,98,20210102084500,1,0.8939587799699321,0.44814919358922256
6302233,G1001-1,下行,2021-01-02 09:00:00,242,97,20210102090000,1,0.9238795325112867,0.38268343236508984
169581,G1001-1,下行,2021-01-02 09:15:00,257,99,20210102091500,1,0.9312149347588035,0.3644704998791498
5621756,G1001-1,下行,2021-01-02 09:30:00,264,98,20210102093000,1,0.9381913359224842,0.346117057077493
4311662,G1001-1,下行,2021-01-02 09:45:00,262,96,20210102094500,1,0.9448060464668779,0.32763017956169366
4698143,G1001-1,下行,2021-01-02 10:00:00,281,96,20210102100000,1,0.9659258262890682,0.25881904510252096
4221189,G1001-1,下行,2021-01-02 10:15:00,320,98,20210102101500,1,0.9708212084269281,0.2398044646550164
4311865,G1001-1,下行,2021-01-02 10:30:00,295,96,20210102103000,1,0.9753423205085127,0.22069743502150108
4503916,G1001-1,下行,2021-01-02 10:45:00,303,97,20210102104500,1,0.9794874195590514,0.20150532232561721
6491912,G1001-1,下行,2021-01-02 11:00:00,303,98,20210102110000,1,0.9914448613738104,0.1305261922200515
7225280,G1001-1,下行,2021-01-02 11:15:00,308,97,20210102111500,1,0.9938164620563781,0.1110353085542777
4185322,G1001-1,下行,2021-01-02 11:30:00,367,97,20210102113000,1,0.9958049275746618,0.09150161866340252
169982,G1001-1,下行,2021-01-02 11:45:00,296,97,20210102114500,1,0.9974094913373519,0.07193265315671941
175492,G1001-1,下行,2021-01-02 12:00:00,300,95,20210102120000,1,1.0,6.123233995736766e-17
4185603,G1001-1,下行,2021-01-02 12:15:00,386,96,20210102121500,1,0.9998072404820648,-0.01963369246062813
4135952,G1001-1,下行,2021-01-02 12:30:00,314,94,20210102123000,1,0.9992290362407229,-0.03925981575906855
7404473,G1001-1,下行,2021-01-02 12:45:00,284,92,20210102124500,1,0.9982656101847159,-0.05887080365118886
4220308,G1001-1,下行,2021-01-02 13:00:00,284,93,20210102130000,1,0.9914448613738105,-0.13052619222005138
7334031,G1001-1,下行,2021-01-02 13:15:00,316,92,20210102131500,1,0.9886910398241674,-0.1499667555540449
2289395,G1001-1,下行,2021-01-02 13:30:00,300,93,20210102133000,1,0.9855560590580777,-0.1693495038490246
4247798,G1001-1,下行,2021-01-02 13:45:00,287,93,20210102134500,1,0.9820411276703039,-0.18866696468655514
2426594,G1001-1,下行,2021-01-02 14:00:00,288,92,20210102140000,1,0.9659258262890683,-0.25881904510252063
4278570,G1001-1,下行,2021-01-02 14:15:00,338,94,20210102141500,1,0.9606580613579353,-0.2777338458812922
601681,G1001-1,下行,2021-01-02 14:30:00,311,94,20210102143000,1,0.9550199444571866,-0.29654157497557104
2612695,G1001-1,下行,2021-01-02 14:45:00,345,95,20210102144500,1,0.949013649188214,-0.31523498164776964
7085937,G1001-1,下行,2021-01-02 15:00:00,338,94,20210102150000,1,0.9238795325112867,-0.3826834323650897
609084,G1001-1,下行,2021-01-02 15:15:00,335,96,20210102151500,1,0.9161879571171359,-0.40074883310314097
174718,G1001-1,下行,2021-01-02 15:30:00,296,99,20210102153000,1,0.9081431738250815,-0.4186597375374278
171926,G1001-1,下行,2021-01-02 15:45:00,282,96,20210102154500,1,0.8997482840522215,-0.4364092406733419
2020852,G1001-1,下行,2021-01-02 16:00:00,293,98,20210102160000,1,0.8660254037844386,-0.5000000000000002
4738334,G1001-1,下行,2021-01-02 16:15:00,269,96,20210102161500,1,0.8560416229147715,-0.5169068966820274
196837,G1001-1,下行,2021-01-02 16:30:00,258,93,20210102163000,1,0.8457278217039732,-0.5336145159156115
2720659,G1001-1,下行,2021-01-02 16:45:00,305,93,20210102164500,1,0.8350879763187433,-0.550116416595493
166839,G1001-1,下行,2021-01-02 17:00:00,261,94,20210102170000,1,0.7933533402912354,-0.6087614290087203
162027,G1001-1,下行,2021-01-02 17:15:00,249,95,20210102171500,1,0.7812481792047588,-0.6242205399450175
2197662,G1001-1,下行,2021-01-02 17:30:00,218,93,20210102173000,1,0.7688418320734594,-0.639439001980585
160438,G1001-1,下行,2021-01-02 17:45:00,254,93,20210102174500,1,0.7561390817803229,-0.6544109481086103
2224907,G1001-1,下行,2021-01-02 18:00:00,189,89,20210102180000,1,0.7071067811865476,-0.7071067811865475
2698551,G1001-1,下行,2021-01-02 18:15:00,202,90,20210102181500,1,0.6930873625456359,-0.7208535967029188
894674,G1001-1,下行,2021-01-02 18:30:00,195,90,20210102183000,1,0.678800745532942,-0.7343225094356853
175319,G1001-1,下行,2021-01-02 18:45:00,192,90,20210102184500,1,0.6642524379112819,-0.7475083268625966
2220332,G1001-1,下行,2021-01-02 19:00:00,169,88,20210102190000,1,0.6087614290087204,-0.7933533402912353
5010537,G1001-1,下行,2021-01-02 19:15:00,166,93,20210102191500,1,0.5930676289532372,-0.8051526485628582
6534298,G1001-1,下行,2021-01-02 19:30:00,168,90,20210102193000,1,0.5771451900372336,-0.8166415551616789
3974369,G1001-1,下行,2021-01-02 19:45:00,165,92,20210102194500,1,0.5610002506640102,-0.8278156308955019
595030,G1001-1,下行,2021-01-02 20:00:00,137,95,20210102200000,1,0.5000000000000003,-0.8660254037844385
869000,G1001-1,下行,2021-01-02 20:15:00,147,93,20210102201500,1,0.48290034380003755,-0.8756753153753996
6569791,G1001-1,下行,2021-01-02 20:30:00,147,92,20210102203000,1,0.4656145203251112,-0.884987637463042
4679249,G1001-1,下行,2021-01-02 20:45:00,152,94,20210102204500,1,0.4481491935892226,-0.8939587799699321
7084498,G1001-1,下行,2021-01-02 21:00:00,143,95,20210102210000,1,0.3826834323650899,-0.9238795325112867
7235060,G1001-1,下行,2021-01-02 21:15:00,127,96,20210102211500,1,0.36447049987914965,-0.9312149347588036
7323485,G1001-1,下行,2021-01-02 21:30:00,119,95,20210102213000,1,0.3461170570774933,-0.938191335922484
7698261,G1001-1,下行,2021-01-02 21:45:00,104,92,20210102214500,1,0.3276301795616937,-0.9448060464668779
4864319,G1001-1,下行,2021-01-02 22:00:00,109,95,20210102220000,1,0.2588190451025206,-0.9659258262890683
189597,G1001-1,下行,2021-01-02 22:15:00,113,95,20210102221500,1,0.23980446465501667,-0.9708212084269281
594879,G1001-1,下行,2021-01-02 22:30:00,112,92,20210102223000,1,0.22069743502150113,-0.9753423205085127
4867189,G1001-1,下行,2021-01-02 22:45:00,92,95,20210102224500,1,0.2015053223256175,-0.9794874195590513
1207450,G1001-1,下行,2021-01-02 23:00:00,68,98,20210102230000,1,0.130526192220052,-0.9914448613738104
815915,G1001-1,下行,2021-01-02 23:15:00,74,96,20210102231500,1,0.111035308554278,-0.9938164620563781
7201299,G1001-1,下行,2021-01-02 23:30:00,53,93,20210102233000,1,0.09150161866340213,-0.9958049275746618
7142517,G1001-1,下行,2021-01-02 23:45:00,62,94,20210102234500,1,0.07193265315671947,-0.9974094913373519
175553,G1001-1,下行,2021-01-02 24:00:00,92,96,20210102240000,1,1.2246467991473532e-16,-1.0
5628149,G1001-1,下行,2021-01-03 00:15:00,59,96,20210103001500,1,0.0196336924606283,0.9998072404820648
2173880,G1001-1,下行,2021-01-03 00:30:00,79,95,20210103003000,1,0.03925981575906861,0.9992290362407229
587610,G1001-1,下行,2021-01-03 00:45:00,67,94,20210103004500,1,0.05887080365118903,0.9982656101847159
5326858,G1001-1,下行,2021-01-03 01:00:00,50,95,20210103010000,1,0.1305261922200516,0.9914448613738104
6678527,G1001-1,下行,2021-01-03 01:15:00,66,99,20210103011500,1,0.149966755554045,0.9886910398241674
5073306,G1001-1,下行,2021-01-03 01:30:00,44,100,20210103013000,1,0.16934950384902459,0.9855560590580777
4743198,G1001-1,下行,2021-01-03 01:45:00,50,99,20210103014500,1,0.18866696468655522,0.9820411276703039
1332307,G1001-1,下行,2021-01-03 02:00:00,48,99,20210103020000,1,0.2588190451025208,0.9659258262890683
7463074,G1001-1,下行,2021-01-03 02:15:00,40,97,20210103021500,1,0.2777338458812922,0.9606580613579353
7466327,G1001-1,下行,2021-01-03 02:30:00,50,96,20210103023000,1,0.296541574975571,0.9550199444571866
7081435,G1001-1,下行,2021-01-03 02:45:00,29,100,20210103024500,1,0.31523498164776964,0.949013649188214
6601159,G1001-1,下行,2021-01-03 03:00:00,46,86,20210103030000,1,0.3826834323650898,0.9238795325112867
6302543,G1001-1,下行,2021-01-03 03:15:00,41,87,20210103031500,1,0.40074883310314097,0.916187957117136
4928029,G1001-1,下行,2021-01-03 03:30:00,58,88,20210103033000,1,0.418659737537428,0.9081431738250814
1019687,G1001-1,下行,2021-01-03 03:45:00,45,88,20210103034500,1,0.43640924067334214,0.8997482840522214
3215203,G1001-1,下行,2021-01-03 04:00:00,55,91,20210103040000,1,0.5,0.8660254037844386
4905563,G1001-1,下行,2021-01-03 04:15:00,51,90,20210103041500,1,0.5169068966820275,0.8560416229147715
573784,G1001-1,下行,2021-01-03 04:30:00,58,91,20210103043000,1,0.5336145159156115,0.8457278217039733
5732307,G1001-1,下行,2021-01-03 04:45:00,47,88,20210103044500,1,0.5501164165954933,0.8350879763187431
168807,G1001-1,下行,2021-01-03 05:00:00,47,90,20210103050000,1,0.6087614290087205,0.7933533402912353
8430930,G1001-1,下行,2021-01-03 05:15:00,65,94,20210103051500,1,0.6242205399450177,0.7812481792047585
7582896,G1001-1,下行,2021-01-03 05:30:00,60,91,20210103053000,1,0.6394390019805848,0.7688418320734595
5017371,G1001-1,下行,2021-01-03 05:45:00,75,91,20210103054500,1,0.6544109481086103,0.7561390817803227
566813,G1001-1,下行,2021-01-03 06:00:00,55,89,20210103060000,1,0.7071067811865476,0.7071067811865476
604003,G1001-1,下行,2021-01-03 06:15:00,102,94,20210103061500,1,0.7208535967029188,0.6930873625456359
2994667,G1001-1,下行,2021-01-03 06:30:00,86,89,20210103063000,1,0.7343225094356856,0.6788007455329418
6916788,G1001-1,下行,2021-01-03 06:45:00,97,92,20210103064500,1,0.7475083268625967,0.6642524379112817
858780,G1001-1,下行,2021-01-03 07:00:00,107,91,20210103070000,1,0.7933533402912352,0.6087614290087207
7065144,G1001-1,下行,2021-01-03 07:15:00,118,93,20210103071500,1,0.8051526485628583,0.5930676289532371
6397074,G1001-1,下行,2021-01-03 07:30:00,121,95,20210103073000,1,0.8166415551616789,0.5771451900372336
7830032,G1001-1,下行,2021-01-03 07:45:00,140,95,20210103074500,1,0.8278156308955021,0.5610002506640098
5640062,G1001-1,下行,2021-01-03 08:00:00,202,96,20210103080000,1,0.8660254037844387,0.4999999999999999
172269,G1001-1,下行,2021-01-03 08:15:00,193,95,20210103081500,1,0.8756753153753997,0.4829003438000373
7143776,G1001-1,下行,2021-01-03 08:30:00,208,97,20210103083000,1,0.8849876374630418,0.4656145203251115
2296579,G1001-1,下行,2021-01-03 08:45:00,248,91,20210103084500,1,0.8939587799699321,0.44814919358922256
175964,G1001-1,下行,2021-01-03 09:00:00,210,95,20210103090000,1,0.9238795325112867,0.38268343236508984
169820,G1001-1,下行,2021-01-03 09:15:00,219,96,20210103091500,1,0.9312149347588035,0.3644704998791498
4590154,G1001-1,下行,2021-01-03 09:30:00,283,96,20210103093000,1,0.9381913359224842,0.346117057077493
164955,G1001-1,下行,2021-01-03 09:45:00,307,90,20210103094500,1,0.9448060464668779,0.32763017956169366
562497,G1001-1,下行,2021-01-03 10:00:00,298,91,20210103100000,1,0.9659258262890682,0.25881904510252096
4221656,G1001-1,下行,2021-01-03 10:15:00,354,93,20210103101500,1,0.9708212084269281,0.2398044646550164
179925,G1001-1,下行,2021-01-03 10:30:00,346,91,20210103103000,1,0.9753423205085127,0.22069743502150108
4281654,G1001-1,下行,2021-01-03 10:45:00,357,92,20210103104500,1,0.9794874195590514,0.20150532232561721
4263643,G1001-1,下行,2021-01-03 11:00:00,338,93,20210103110000,1,0.9914448613738104,0.1305261922200515
4185557,G1001-1,下行,2021-01-03 11:15:00,327,93,20210103111500,1,0.9938164620563781,0.1110353085542777
186622,G1001-1,下行,2021-01-03 11:30:00,325,89,20210103113000,1,0.9958049275746618,0.09150161866340252
2260863,G1001-1,下行,2021-01-03 11:45:00,329,90,20210103114500,1,0.9974094913373519,0.07193265315671941
5625747,G1001-1,下行,2021-01-03 12:00:00,316,97,20210103120000,1,1.0,6.123233995736766e-17
5643633,G1001-1,下行,2021-01-03 12:15:00,286,98,20210103121500,1,0.9998072404820648,-0.01963369246062813
2222383,G1001-1,下行,2021-01-03 12:30:00,342,97,20210103123000,1,0.9992290362407229,-0.03925981575906855
169471,G1001-1,下行,2021-01-03 12:45:00,288,96,20210103124500,1,0.9982656101847159,-0.05887080365118886
5640145,G1001-1,下行,2021-01-03 13:00:00,294,95,20210103130000,1,0.9914448613738105,-0.13052619222005138
192479,G1001-1,下行,2021-01-03 13:15:00,317,96,20210103131500,1,0.9886910398241674,-0.1499667555540449
6318019,G1001-1,下行,2021-01-03 13:30:00,346,95,20210103133000,1,0.9855560590580777,-0.1693495038490246
6512112,G1001-1,下行,2021-01-03 13:45:00,299,96,20210103134500,1,0.9820411276703039,-0.18866696468655514
168347,G1001-1,下行,2021-01-03 14:00:00,295,95,20210103140000,1,0.9659258262890683,-0.25881904510252063
6265070,G1001-1,下行,2021-01-03 14:15:00,295,97,20210103141500,1,0.9606580613579353,-0.2777338458812922
2219982,G1001-1,下行,2021-01-03 14:30:00,314,97,20210103143000,1,0.9550199444571866,-0.29654157497557104
6246351,G1001-1,下行,2021-01-03 14:45:00,339,97,20210103144500,1,0.949013649188214,-0.31523498164776964
183784,G1001-1,下行,2021-01-03 15:00:00,332,98,20210103150000,1,0.9238795325112867,-0.3826834323650897
4841952,G1001-1,下行,2021-01-03 15:15:00,327,98,20210103151500,1,0.9161879571171359,-0.40074883310314097
6510676,G1001-1,下行,2021-01-03 15:30:00,342,98,20210103153000,1,0.9081431738250815,-0.4186597375374278
6754193,G1001-1,下行,2021-01-03 15:45:00,292,98,20210103154500,1,0.8997482840522215,-0.4364092406733419
4055621,G1001-1,下行,2021-01-03 16:00:00,326,98,20210103160000,1,0.8660254037844386,-0.5000000000000002
