index,section_id,direction,point_time,traffic_flow_total,avg_speed_car,time_calc,if_next_time,hour_minutes_sin,hour_minutes_cos
5340465,G1-3,上行,2021-10-19 00:15:00,66,100,20211019001500,1,0.0196336924606283,0.9998072404820648
7855565,G1-3,上行,2021-10-19 00:30:00,70,100,20211019003000,1,0.03925981575906861,0.9992290362407229
6888549,G1-3,上行,2021-10-19 00:45:00,75,100,20211019004500,1,0.05887080365118903,0.9982656101847159
5605447,G1-3,上行,2021-10-19 01:00:00,46,100,20211019010000,1,0.1305261922200516,0.9914448613738104
6373196,G1-3,上行,2021-10-19 01:15:00,45,100,20211019011500,1,0.149966755554045,0.9886910398241674
1263433,G1-3,上行,2021-10-19 01:30:00,54,100,20211019013000,1,0.16934950384902459,0.9855560590580777
4967446,G1-3,上行,2021-10-19 01:45:00,30,100,20211019014500,1,0.18866696468655522,0.9820411276703039
2402043,G1-3,上行,2021-10-19 02:00:00,53,100,20211019020000,1,0.2588190451025208,0.9659258262890683
3986657,G1-3,上行,2021-10-19 02:15:00,53,100,20211019021500,1,0.2777338458812922,0.9606580613579353
6285859,G1-3,上行,2021-10-19 02:30:00,55,100,20211019023000,1,0.296541574975571,0.9550199444571866
29953,G1-3,上行,2021-10-19 02:45:00,16,100,20211019024500,1,0.31523498164776964,0.949013649188214
6280633,G1-3,上行,2021-10-19 03:00:00,15,100,20211019030000,1,0.3826834323650898,0.9238795325112867
3970306,G1-3,上行,2021-10-19 03:15:00,36,100,20211019031500,1,0.40074883310314097,0.916187957117136
7147791,G1-3,上行,2021-10-19 03:30:00,55,100,20211019033000,1,0.418659737537428,0.9081431738250814
1591295,G1-3,上行,2021-10-19 03:45:00,41,100,20211019034500,1,0.43640924067334214,0.8997482840522214
1157363,G1-3,上行,2021-10-19 04:00:00,48,100,20211019040000,1,0.5,0.8660254037844386
928788,G1-3,上行,2021-10-19 04:15:00,60,100,20211019041500,1,0.5169068966820275,0.8560416229147715
3985318,G1-3,上行,2021-10-19 04:30:00,64,100,20211019043000,1,0.5336145159156115,0.8457278217039733
6873482,G1-3,上行,2021-10-19 04:45:00,60,100,20211019044500,1,0.5501164165954933,0.8350879763187431
5424907,G1-3,上行,2021-10-19 05:00:00,67,100,20211019050000,1,0.6087614290087205,0.7933533402912353
31312,G1-3,上行,2021-10-19 05:15:00,68,100,20211019051500,1,0.6242205399450177,0.7812481792047585
8015913,G1-3,上行,2021-10-19 05:30:00,75,100,20211019053000,1,0.6394390019805848,0.7688418320734595
1469755,G1-3,上行,2021-10-19 05:45:00,24,100,20211019054500,1,0.6544109481086103,0.7561390817803227
3566424,G1-3,上行,2021-10-19 06:00:00,11,100,20211019060000,1,0.7071067811865476,0.7071067811865476
4657877,G1-3,上行,2021-10-19 06:15:00,56,100,20211019061500,1,0.7208535967029188,0.6930873625456359
6300681,G1-3,上行,2021-10-19 06:30:00,88,100,20211019063000,1,0.7343225094356856,0.6788007455329418
31103,G1-3,上行,2021-10-19 06:45:00,78,100,20211019064500,1,0.7475083268625967,0.6642524379112817
1082682,G1-3,上行,2021-10-19 07:00:00,76,100,20211019070000,1,0.7933533402912352,0.6087614290087207
6171746,G1-3,上行,2021-10-19 07:15:00,90,100,20211019071500,1,0.8051526485628583,0.5930676289532371
3938958,G1-3,上行,2021-10-19 07:30:00,96,100,20211019073000,1,0.8166415551616789,0.5771451900372336
906414,G1-3,上行,2021-10-19 07:45:00,98,100,20211019074500,1,0.8278156308955021,0.5610002506640098
3985275,G1-3,上行,2021-10-19 08:00:00,98,100,20211019080000,1,0.8660254037844387,0.4999999999999999
5026373,G1-3,上行,2021-10-19 08:15:00,108,100,20211019081500,1,0.8756753153753997,0.4829003438000373
7359250,G1-3,上行,2021-10-19 08:30:00,123,100,20211019083000,1,0.8849876374630418,0.4656145203251115
7643631,G1-3,上行,2021-10-19 08:45:00,101,100,20211019084500,1,0.8939587799699321,0.44814919358922256
3148968,G1-3,上行,2021-10-19 09:00:00,142,100,20211019090000,1,0.9238795325112867,0.38268343236508984
4691842,G1-3,上行,2021-10-19 09:15:00,110,100,20211019091500,1,0.9312149347588035,0.3644704998791498
2371233,G1-3,上行,2021-10-19 09:30:00,121,100,20211019093000,1,0.9381913359224842,0.346117057077493
2997495,G1-3,上行,2021-10-19 09:45:00,133,100,20211019094500,1,0.9448060464668779,0.32763017956169366
31165,G1-3,上行,2021-10-19 10:00:00,142,100,20211019100000,1,0.9659258262890682,0.25881904510252096
2826421,G1-3,上行,2021-10-19 10:15:00,135,100,20211019101500,1,0.9708212084269281,0.2398044646550164
2461389,G1-3,上行,2021-10-19 10:30:00,130,100,20211019103000,1,0.9753423205085127,0.22069743502150108
30802,G1-3,上行,2021-10-19 10:45:00,137,100,20211019104500,1,0.9794874195590514,0.20150532232561721
2274745,G1-3,上行,2021-10-19 11:00:00,175,100,20211019110000,1,0.9914448613738104,0.1305261922200515
2145140,G1-3,上行,2021-10-19 11:15:00,145,100,20211019111500,1,0.9938164620563781,0.1110353085542777
3927118,G1-3,上行,2021-10-19 11:30:00,172,100,20211019113000,1,0.9958049275746618,0.09150161866340252
4433376,G1-3,上行,2021-10-19 11:45:00,162,100,20211019114500,1,0.9974094913373519,0.07193265315671941
7629964,G1-3,上行,2021-10-19 12:00:00,158,100,20211019120000,1,1.0,6.123233995736766e-17
6469006,G1-3,上行,2021-10-19 12:15:00,50,100,20211019121500,1,0.9998072404820648,-0.01963369246062813
8382545,G1-3,上行,2021-10-19 12:30:00,43,100,20211019123000,1,0.9992290362407229,-0.03925981575906855
743526,G1-3,上行,2021-10-19 12:45:00,143,100,20211019124500,1,0.9982656101847159,-0.05887080365118886
2033918,G1-3,上行,2021-10-19 13:00:00,149,100,20211019130000,1,0.9914448613738105,-0.13052619222005138
4629835,G1-3,上行,2021-10-19 13:15:00,167,100,20211019131500,1,0.9886910398241674,-0.1499667555540449
5426594,G1-3,上行,2021-10-19 13:30:00,171,100,20211019133000,1,0.9855560590580777,-0.1693495038490246
552272,G1-3,上行,2021-10-19 13:45:00,157,100,20211019134500,1,0.9820411276703039,-0.18866696468655514
30150,G1-3,上行,2021-10-19 14:00:00,155,100,20211019140000,1,0.9659258262890683,-0.25881904510252063
31264,G1-3,上行,2021-10-19 14:15:00,126,100,20211019141500,1,0.9606580613579353,-0.2777338458812922
29738,G1-3,上行,2021-10-19 14:30:00,69,100,20211019143000,1,0.9550199444571866,-0.29654157497557104
2274850,G1-3,上行,2021-10-19 14:45:00,118,100,20211019144500,1,0.949013649188214,-0.31523498164776964
5426111,G1-3,上行,2021-10-19 15:00:00,160,100,20211019150000,1,0.9238795325112867,-0.3826834323650897
1992391,G1-3,上行,2021-10-19 15:15:00,153,100,20211019151500,1,0.9161879571171359,-0.40074883310314097
6165299,G1-3,上行,2021-10-19 15:30:00,146,100,20211019153000,1,0.9081431738250815,-0.4186597375374278
2153459,G1-3,上行,2021-10-19 15:45:00,150,100,20211019154500,1,0.8997482840522215,-0.4364092406733419
30060,G1-3,上行,2021-10-19 16:00:00,179,100,20211019160000,1,0.8660254037844386,-0.5000000000000002
552219,G1-3,上行,2021-10-19 16:15:00,142,100,20211019161500,1,0.8560416229147715,-0.5169068966820274
4241663,G1-3,上行,2021-10-19 16:30:00,151,100,20211019163000,1,0.8457278217039732,-0.5336145159156115
6298438,G1-3,上行,2021-10-19 16:45:00,153,100,20211019164500,1,0.8350879763187433,-0.550116416595493
3927621,G1-3,上行,2021-10-19 17:00:00,180,100,20211019170000,1,0.7933533402912354,-0.6087614290087203
6331772,G1-3,上行,2021-10-19 17:15:00,132,100,20211019171500,1,0.7812481792047588,-0.6242205399450175
5008219,G1-3,上行,2021-10-19 17:30:00,138,100,20211019173000,1,0.7688418320734594,-0.639439001980585
521711,G1-3,上行,2021-10-19 17:45:00,125,100,20211019174500,1,0.7561390817803229,-0.6544109481086103
5425645,G1-3,上行,2021-10-19 18:00:00,136,100,20211019180000,1,0.7071067811865476,-0.7071067811865475
3132108,G1-3,上行,2021-10-19 18:15:00,79,100,20211019181500,1,0.6930873625456359,-0.7208535967029188
8277395,G1-3,上行,2021-10-19 18:30:00,52,100,20211019183000,1,0.678800745532942,-0.7343225094356853
3453155,G1-3,上行,2021-10-19 18:45:00,98,100,20211019184500,1,0.6642524379112819,-0.7475083268625966
5427661,G1-3,上行,2021-10-19 19:00:00,141,100,20211019190000,1,0.6087614290087204,-0.7933533402912353
7631783,G1-3,上行,2021-10-19 19:15:00,95,100,20211019191500,1,0.5930676289532372,-0.8051526485628582
32185,G1-3,上行,2021-10-19 19:30:00,97,100,20211019193000,1,0.5771451900372336,-0.8166415551616789
4086937,G1-3,上行,2021-10-19 19:45:00,107,100,20211019194500,1,0.5610002506640102,-0.8278156308955019
5035546,G1-3,上行,2021-10-19 20:00:00,113,100,20211019200000,1,0.5000000000000003,-0.8660254037844385
5425940,G1-3,上行,2021-10-19 20:15:00,122,100,20211019201500,1,0.48290034380003755,-0.8756753153753996
30209,G1-3,上行,2021-10-19 20:30:00,41,100,20211019203000,1,0.4656145203251112,-0.884987637463042
4851927,G1-3,上行,2021-10-19 20:45:00,102,100,20211019204500,1,0.4481491935892226,-0.8939587799699321
7594532,G1-3,上行,2021-10-19 21:00:00,102,100,20211019210000,1,0.3826834323650899,-0.9238795325112867
30195,G1-3,上行,2021-10-19 21:15:00,96,100,20211019211500,1,0.36447049987914965,-0.9312149347588036
3231560,G1-3,上行,2021-10-19 21:30:00,113,100,20211019213000,1,0.3461170570774933,-0.938191335922484
5034168,G1-3,上行,2021-10-19 21:45:00,32,100,20211019214500,1,0.3276301795616937,-0.9448060464668779
1676505,G1-3,上行,2021-10-19 22:00:00,16,100,20211019220000,1,0.2588190451025206,-0.9659258262890683
500595,G1-3,上行,2021-10-19 22:15:00,112,100,20211019221500,1,0.23980446465501667,-0.9708212084269281
7612693,G1-3,上行,2021-10-19 22:30:00,82,100,20211019223000,1,0.22069743502150113,-0.9753423205085127
4530699,G1-3,上行,2021-10-19 22:45:00,80,100,20211019224500,1,0.2015053223256175,-0.9794874195590513
6561241,G1-3,上行,2021-10-19 23:00:00,71,100,20211019230000,1,0.130526192220052,-0.9914448613738104
5425468,G1-3,上行,2021-10-19 23:15:00,75,100,20211019231500,1,0.111035308554278,-0.9938164620563781
5055978,G1-3,上行,2021-10-19 23:30:00,76,100,20211019233000,1,0.09150161866340213,-0.9958049275746618
847947,G1-3,上行,2021-10-19 23:45:00,83,100,20211019234500,1,0.07193265315671947,-0.9974094913373519
2169259,G1-3,上行,2021-10-19 24:00:00,74,100,20211019240000,1,1.2246467991473532e-16,-1.0
4860780,G1-3,上行,2021-10-20 00:15:00,41,100,20211020001500,1,0.0196336924606283,0.9998072404820648
8527829,G1-3,上行,2021-10-20 00:30:00,7,100,20211020003000,1,0.03925981575906861,0.9992290362407229
3962421,G1-3,上行,2021-10-20 00:45:00,164,100,20211020004500,1,0.05887080365118903,0.9982656101847159
2969653,G1-3,上行,2021-10-20 01:00:00,50,100,20211020010000,1,0.1305261922200516,0.9914448613738104
5425901,G1-3,上行,2021-10-20 01:15:00,95,100,20211020011500,1,0.149966755554045,0.9886910398241674
5425429,G1-3,上行,2021-10-20 01:30:00,56,100,20211020013000,1,0.16934950384902459,0.9855560590580777
2091941,G1-3,上行,2021-10-20 01:45:00,44,100,20211020014500,1,0.18866696468655522,0.9820411276703039
7008258,G1-3,上行,2021-10-20 02:00:00,50,100,20211020020000,1,0.2588190451025208,0.9659258262890683
5164426,G1-3,上行,2021-10-20 02:15:00,58,100,20211020021500,1,0.2777338458812922,0.9606580613579353
5344145,G1-3,上行,2021-10-20 02:30:00,48,100,20211020023000,1,0.296541574975571,0.9550199444571866
4821605,G1-3,上行,2021-10-20 02:45:00,53,100,20211020024500,1,0.31523498164776964,0.949013649188214
3389220,G1-3,上行,2021-10-20 03:00:00,53,100,20211020030000,1,0.3826834323650898,0.9238795325112867
6878859,G1-3,上行,2021-10-20 03:15:00,45,100,20211020031500,1,0.40074883310314097,0.916187957117136
30921,G1-3,上行,2021-10-20 03:30:00,49,100,20211020033000,1,0.418659737537428,0.9081431738250814
6873547,G1-3,上行,2021-10-20 03:45:00,48,100,20211020034500,1,0.43640924067334214,0.8997482840522214
7398826,G1-3,上行,2021-10-20 04:00:00,60,100,20211020040000,1,0.5,0.8660254037844386
1087516,G1-3,上行,2021-10-20 04:15:00,41,100,20211020041500,1,0.5169068966820275,0.8560416229147715
3532673,G1-3,上行,2021-10-20 04:30:00,47,100,20211020043000,1,0.5336145159156115,0.8457278217039733
3259499,G1-3,上行,2021-10-20 04:45:00,63,100,20211020044500,1,0.5501164165954933,0.8350879763187431
1427178,G1-3,上行,2021-10-20 05:00:00,70,100,20211020050000,1,0.6087614290087205,0.7933533402912353
2169305,G1-3,上行,2021-10-20 05:15:00,46,100,20211020051500,1,0.6242205399450177,0.7812481792047585
4447724,G1-3,上行,2021-10-20 05:30:00,55,100,20211020053000,1,0.6394390019805848,0.7688418320734595
30093,G1-3,上行,2021-10-20 05:45:00,70,100,20211020054500,1,0.6544109481086103,0.7561390817803227
2112283,G1-3,上行,2021-10-20 06:00:00,67,100,20211020060000,1,0.7071067811865476,0.7071067811865476
1509034,G1-3,上行,2021-10-20 06:15:00,64,100,20211020061500,1,0.7208535967029188,0.6930873625456359
7513457,G1-3,上行,2021-10-20 06:30:00,58,100,20211020063000,1,0.7343225094356856,0.6788007455329418
6568206,G1-3,上行,2021-10-20 06:45:00,65,100,20211020064500,1,0.7475083268625967,0.6642524379112817
6814682,G1-3,上行,2021-10-20 07:00:00,74,100,20211020070000,1,0.7933533402912352,0.6087614290087207
7888707,G1-3,上行,2021-10-20 07:15:00,72,100,20211020071500,1,0.8051526485628583,0.5930676289532371
3400434,G1-3,上行,2021-10-20 07:30:00,76,100,20211020073000,1,0.8166415551616789,0.5771451900372336
1547388,G1-3,上行,2021-10-20 07:45:00,78,100,20211020074500,1,0.8278156308955021,0.5610002506640098
1960558,G1-3,上行,2021-10-20 08:00:00,87,100,20211020080000,1,0.8660254037844387,0.4999999999999999
3132276,G1-3,上行,2021-10-20 08:15:00,69,100,20211020081500,1,0.8756753153753997,0.4829003438000373
6025839,G1-3,上行,2021-10-20 08:30:00,78,100,20211020083000,1,0.8849876374630418,0.4656145203251115
4141690,G1-3,上行,2021-10-20 08:45:00,94,100,20211020084500,1,0.8939587799699321,0.44814919358922256
4959547,G1-3,上行,2021-10-20 09:00:00,91,100,20211020090000,1,0.9238795325112867,0.38268343236508984
523388,G1-3,上行,2021-10-20 09:15:00,101,100,20211020091500,1,0.9312149347588035,0.3644704998791498
4052006,G1-3,上行,2021-10-20 09:30:00,96,100,20211020093000,1,0.9381913359224842,0.346117057077493
29612,G1-3,上行,2021-10-20 09:45:00,106,100,20211020094500,1,0.9448060464668779,0.32763017956169366
2524662,G1-3,上行,2021-10-20 10:00:00,104,100,20211020100000,1,0.9659258262890682,0.25881904510252096
532036,G1-3,上行,2021-10-20 10:15:00,89,100,20211020101500,1,0.9708212084269281,0.2398044646550164
1384473,G1-3,上行,2021-10-20 10:30:00,86,100,20211020103000,1,0.9753423205085127,0.22069743502150108
2164197,G1-3,上行,2021-10-20 10:45:00,100,100,20211020104500,1,0.9794874195590514,0.20150532232561721
7742172,G1-3,上行,2021-10-20 11:00:00,93,100,20211020110000,1,0.9914448613738104,0.1305261922200515
30441,G1-3,上行,2021-10-20 11:15:00,75,100,20211020111500,1,0.9938164620563781,0.1110353085542777
4522093,G1-3,上行,2021-10-20 11:30:00,85,100,20211020113000,1,0.9958049275746618,0.09150161866340252
2966708,G1-3,上行,2021-10-20 11:45:00,84,100,20211020114500,1,0.9974094913373519,0.07193265315671941
5424883,G1-3,上行,2021-10-20 12:00:00,112,100,20211020120000,1,1.0,6.123233995736766e-17
1992343,G1-3,上行,2021-10-20 12:15:00,104,100,20211020121500,1,0.9998072404820648,-0.01963369246062813
6300613,G1-3,上行,2021-10-20 12:30:00,94,100,20211020123000,1,0.9992290362407229,-0.03925981575906855
804392,G1-3,上行,2021-10-20 12:45:00,97,100,20211020124500,1,0.9982656101847159,-0.05887080365118886
6568280,G1-3,上行,2021-10-20 13:00:00,75,100,20211020130000,1,0.9914448613738105,-0.13052619222005138
4470709,G1-3,上行,2021-10-20 13:15:00,100,100,20211020131500,1,0.9886910398241674,-0.1499667555540449
5180400,G1-3,上行,2021-10-20 13:30:00,88,100,20211020133000,1,0.9855560590580777,-0.1693495038490246
30765,G1-3,上行,2021-10-20 13:45:00,88,100,20211020134500,1,0.9820411276703039,-0.18866696468655514
8001155,G1-3,上行,2021-10-20 14:00:00,84,100,20211020140000,1,0.9659258262890683,-0.25881904510252063
7693316,G1-3,上行,2021-10-20 14:15:00,62,100,20211020141500,1,0.9606580613579353,-0.2777338458812922
6155368,G1-3,上行,2021-10-20 14:30:00,85,100,20211020143000,1,0.9550199444571866,-0.29654157497557104
31229,G1-3,上行,2021-10-20 14:45:00,92,100,20211020144500,1,0.949013649188214,-0.31523498164776964
5425585,G1-3,上行,2021-10-20 15:00:00,91,100,20211020150000,1,0.9238795325112867,-0.3826834323650897
6406885,G1-3,上行,2021-10-20 15:15:00,95,100,20211020151500,1,0.9161879571171359,-0.40074883310314097
7846250,G1-3,上行,2021-10-20 15:30:00,74,100,20211020153000,1,0.9081431738250815,-0.4186597375374278
559012,G1-3,上行,2021-10-20 15:45:00,89,100,20211020154500,1,0.8997482840522215,-0.4364092406733419
824008,G1-3,上行,2021-10-20 16:00:00,95,100,20211020160000,1,0.8660254037844386,-0.5000000000000002
7046164,G1-3,上行,2021-10-20 16:15:00,92,100,20211020161500,1,0.8560416229147715,-0.5169068966820274
6267725,G1-3,上行,2021-10-20 16:30:00,88,100,20211020163000,1,0.8457278217039732,-0.5336145159156115
3142435,G1-3,上行,2021-10-20 16:45:00,86,100,20211020164500,1,0.8350879763187433,-0.550116416595493
6169588,G1-3,上行,2021-10-20 17:00:00,95,100,20211020170000,1,0.7933533402912354,-0.6087614290087203
4225045,G1-3,上行,2021-10-20 17:15:00,76,100,20211020171500,1,0.7812481792047588,-0.6242205399450175
4470665,G1-3,上行,2021-10-20 17:30:00,79,100,20211020173000,1,0.7688418320734594,-0.639439001980585
30708,G1-3,上行,2021-10-20 17:45:00,67,100,20211020174500,1,0.7561390817803229,-0.6544109481086103
31011,G1-3,上行,2021-10-20 18:00:00,68,100,20211020180000,1,0.7071067811865476,-0.7071067811865475
853727,G1-3,上行,2021-10-20 18:15:00,80,100,20211020181500,1,0.6930873625456359,-0.7208535967029188
7037146,G1-3,上行,2021-10-20 18:30:00,69,100,20211020183000,1,0.678800745532942,-0.7343225094356853
3609633,G1-3,上行,2021-10-20 18:45:00,59,100,20211020184500,1,0.6642524379112819,-0.7475083268625966
2420463,G1-3,上行,2021-10-20 19:00:00,92,100,20211020190000,1,0.6087614290087204,-0.7933533402912353
806658,G1-3,上行,2021-10-20 19:15:00,72,100,20211020191500,1,0.5930676289532372,-0.8051526485628582
7803269,G1-3,上行,2021-10-20 19:30:00,84,100,20211020193000,1,0.5771451900372336,-0.8166415551616789
2489305,G1-3,上行,2021-10-20 19:45:00,77,100,20211020194500,1,0.5610002506640102,-0.8278156308955019
3107732,G1-3,上行,2021-10-20 20:00:00,64,100,20211020200000,1,0.5000000000000003,-0.8660254037844385
4004239,G1-3,上行,2021-10-20 20:15:00,82,100,20211020201500,1,0.48290034380003755,-0.8756753153753996
7173892,G1-3,上行,2021-10-20 20:30:00,68,100,20211020203000,1,0.4656145203251112,-0.884987637463042
2471857,G1-3,上行,2021-10-20 20:45:00,87,100,20211020204500,1,0.4481491935892226,-0.8939587799699321
5365196,G1-3,上行,2021-10-20 21:00:00,81,100,20211020210000,1,0.3826834323650899,-0.9238795325112867
5270348,G1-3,上行,2021-10-20 21:15:00,65,100,20211020211500,1,0.36447049987914965,-0.9312149347588036
4505996,G1-3,上行,2021-10-20 21:30:00,75,100,20211020213000,1,0.3461170570774933,-0.938191335922484
31788,G1-3,上行,2021-10-20 21:45:00,57,100,20211020214500,1,0.3276301795616937,-0.9448060464668779
6986195,G1-3,上行,2021-10-20 22:00:00,52,100,20211020220000,1,0.2588190451025206,-0.9659258262890683
7941707,G1-3,上行,2021-10-20 22:15:00,76,100,20211020221500,1,0.23980446465501667,-0.9708212084269281
943792,G1-3,上行,2021-10-20 22:30:00,64,100,20211020223000,1,0.22069743502150113,-0.9753423205085127
7468210,G1-3,上行,2021-10-20 22:45:00,72,100,20211020224500,1,0.2015053223256175,-0.9794874195590513
1003864,G1-3,上行,2021-10-20 23:00:00,76,100,20211020230000,1,0.130526192220052,-0.9914448613738104
551386,G1-3,上行,2021-10-20 23:15:00,48,100,20211020231500,1,0.111035308554278,-0.9938164620563781
3361245,G1-3,上行,2021-10-20 23:30:00,52,100,20211020233000,1,0.09150161866340213,-0.9958049275746618
6817195,G1-3,上行,2021-10-20 23:45:00,61,100,20211020234500,1,0.07193265315671947,-0.9974094913373519
1636631,G1-3,上行,2021-10-20 24:00:00,48,100,20211020240000,1,1.2246467991473532e-16,-1.0
2969016,G1-3,上行,2021-10-21 00:15:00,44,100,20211021001500,1,0.0196336924606283,0.9998072404820648
514782,G1-3,上行,2021-10-21 00:30:00,42,100,20211021003000,1,0.03925981575906861,0.9992290362407229
1808527,G1-3,上行,2021-10-21 00:45:00,44,100,20211021004500,1,0.05887080365118903,0.9982656101847159
2009779,G1-3,上行,2021-10-21 01:00:00,40,100,20211021010000,1,0.1305261922200516,0.9914448613738104
6614445,G1-3,上行,2021-10-21 01:15:00,39,100,20211021011500,1,0.149966755554045,0.9886910398241674
4701066,G1-3,上行,2021-10-21 01:30:00,35,100,20211021013000,1,0.16934950384902459,0.9855560590580777
906359,G1-3,上行,2021-10-21 01:45:00,40,100,20211021014500,1,0.18866696468655522,0.9820411276703039
5425735,G1-3,上行,2021-10-21 02:00:00,45,100,20211021020000,1,0.2588190451025208,0.9659258262890683
2009736,G1-3,上行,2021-10-21 02:15:00,62,100,20211021021500,1,0.2777338458812922,0.9606580613579353
5034930,G1-3,上行,2021-10-21 02:30:00,35,100,20211021023000,1,0.296541574975571,0.9550199444571866
5747133,G1-3,上行,2021-10-21 02:45:00,33,100,20211021024500,1,0.31523498164776964,0.949013649188214
6372688,G1-3,上行,2021-10-21 03:00:00,35,100,20211021030000,1,0.3826834323650898,0.9238795325112867
1560881,G1-3,上行,2021-10-21 03:15:00,30,100,20211021031500,1,0.40074883310314097,0.916187957117136
7425574,G1-3,上行,2021-10-21 03:30:00,32,100,20211021033000,1,0.418659737537428,0.9081431738250814
5527593,G1-3,上行,2021-10-21 03:45:00,37,100,20211021034500,1,0.43640924067334214,0.8997482840522214
2169398,G1-3,上行,2021-10-21 04:00:00,30,100,20211021040000,1,0.5,0.8660254037844386
7180325,G1-3,上行,2021-10-21 04:15:00,50,100,20211021041500,1,0.5169068966820275,0.8560416229147715
3100041,G1-3,上行,2021-10-21 04:30:00,49,100,20211021043000,1,0.5336145159156115,0.8457278217039733
1669186,G1-3,上行,2021-10-21 04:45:00,50,100,20211021044500,1,0.5501164165954933,0.8350879763187431
6079239,G1-3,上行,2021-10-21 05:00:00,59,100,20211021050000,1,0.6087614290087205,0.7933533402912353
852965,G1-3,上行,2021-10-21 05:15:00,34,100,20211021051500,1,0.6242205399450177,0.7812481792047585
1703524,G1-3,上行,2021-10-21 05:30:00,48,100,20211021053000,1,0.6394390019805848,0.7688418320734595
3618732,G1-3,上行,2021-10-21 05:45:00,51,100,20211021054500,1,0.6544109481086103,0.7561390817803227
3042756,G1-3,上行,2021-10-21 06:00:00,33,100,20211021060000,1,0.7071067811865476,0.7071067811865476
