index,section_id,direction,point_time,traffic_flow_total,avg_speed_car,time_calc,if_next_time,hour_minutes_sin,hour_minutes_cos
5423585,G1-1,上行,2021-10-25 09:30:00,174,100,20211025093000,1,0.9381913359224842,0.346117057077493
4061512,G1-1,上行,2021-10-25 09:45:00,151,100,20211025094500,1,0.9448060464668779,0.32763017956169366
4700240,G1-1,上行,2021-10-25 10:00:00,196,100,20211025100000,1,0.9659258262890682,0.25881904510252096
1937853,G1-1,上行,2021-10-25 10:15:00,147,100,20211025101500,1,0.9708212084269281,0.2398044646550164
5423905,G1-1,上行,2021-10-25 10:30:00,194,100,20211025103000,1,0.9753423205085127,0.22069743502150108
29584,G1-1,上行,2021-10-25 10:45:00,210,100,20211025104500,1,0.9794874195590514,0.20150532232561721
4097622,G1-1,上行,2021-10-25 11:00:00,217,100,20211025110000,1,0.9914448613738104,0.1305261922200515
5422260,G1-1,上行,2021-10-25 11:15:00,199,100,20211025111500,1,0.9938164620563781,0.1110353085542777
29293,G1-1,上行,2021-10-25 11:30:00,222,100,20211025113000,1,0.9958049275746618,0.09150161866340252
2273097,G1-1,上行,2021-10-25 11:45:00,165,100,20211025114500,1,0.9974094913373519,0.07193265315671941
4876694,G1-1,上行,2021-10-25 12:00:00,182,100,20211025120000,1,1.0,6.123233995736766e-17
29863,G1-1,上行,2021-10-25 12:15:00,179,100,20211025121500,1,0.9998072404820648,-0.01963369246062813
7348104,G1-1,上行,2021-10-25 12:30:00,191,100,20211025123000,1,0.9992290362407229,-0.03925981575906855
29066,G1-1,上行,2021-10-25 12:45:00,205,100,20211025124500,1,0.9982656101847159,-0.05887080365118886
5423865,G1-1,上行,2021-10-25 13:00:00,223,100,20211025130000,1,0.9914448613738105,-0.13052619222005138
506777,G1-1,上行,2021-10-25 13:15:00,199,100,20211025131500,1,0.9886910398241674,-0.1499667555540449
6196368,G1-1,上行,2021-10-25 13:30:00,206,100,20211025133000,1,0.9855560590580777,-0.1693495038490246
29518,G1-1,上行,2021-10-25 13:45:00,236,100,20211025134500,1,0.9820411276703039,-0.18866696468655514
2017500,G1-1,上行,2021-10-25 14:00:00,200,100,20211025140000,1,0.9659258262890683,-0.25881904510252063
2805988,G1-1,上行,2021-10-25 14:15:00,215,100,20211025141500,1,0.9606580613579353,-0.2777338458812922
506728,G1-1,上行,2021-10-25 14:30:00,222,100,20211025143000,1,0.9550199444571866,-0.29654157497557104
2419162,G1-1,上行,2021-10-25 14:45:00,205,100,20211025144500,1,0.949013649188214,-0.31523498164776964
2536886,G1-1,上行,2021-10-25 15:00:00,165,100,20211025150000,1,0.9238795325112867,-0.3826834323650897
5422209,G1-1,上行,2021-10-25 15:15:00,199,100,20211025151500,1,0.9161879571171359,-0.40074883310314097
4620840,G1-1,上行,2021-10-25 15:30:00,214,100,20211025153000,1,0.9081431738250815,-0.4186597375374278
4601447,G1-1,上行,2021-10-25 15:45:00,229,100,20211025154500,1,0.8997482840522215,-0.4364092406733419
2032573,G1-1,上行,2021-10-25 16:00:00,184,100,20211025160000,1,0.8660254037844386,-0.5000000000000002
5423546,G1-1,上行,2021-10-25 16:15:00,237,100,20211025161500,1,0.8560416229147715,-0.5169068966820274
849447,G1-1,上行,2021-10-25 16:30:00,194,100,20211025163000,1,0.8457278217039732,-0.5336145159156115
6109597,G1-1,上行,2021-10-25 16:45:00,206,100,20211025164500,1,0.8350879763187433,-0.550116416595493
28958,G1-1,上行,2021-10-25 17:00:00,183,100,20211025170000,1,0.7933533402912354,-0.6087614290087203
2916396,G1-1,上行,2021-10-25 17:15:00,192,100,20211025171500,1,0.7812481792047588,-0.6242205399450175
29323,G1-1,上行,2021-10-25 17:30:00,169,100,20211025173000,1,0.7688418320734594,-0.639439001980585
29787,G1-1,上行,2021-10-25 17:45:00,180,100,20211025174500,1,0.7561390817803229,-0.6544109481086103
4140229,G1-1,上行,2021-10-25 18:00:00,168,100,20211025180000,1,0.7071067811865476,-0.7071067811865475
6577783,G1-1,上行,2021-10-25 18:15:00,166,100,20211025181500,1,0.6930873625456359,-0.7208535967029188
7216060,G1-1,上行,2021-10-25 18:30:00,131,100,20211025183000,1,0.678800745532942,-0.7343225094356853
2008624,G1-1,上行,2021-10-25 18:45:00,140,100,20211025184500,1,0.6642524379112819,-0.7475083268625966
528712,G1-1,上行,2021-10-25 19:00:00,152,100,20211025190000,1,0.6087614290087204,-0.7933533402912353
5133055,G1-1,上行,2021-10-25 19:15:00,132,100,20211025191500,1,0.5930676289532372,-0.8051526485628582
